Active,Confirmed,Date,Deceased,NewConfirmed,NewDeceased,NewRecovered,Recovered,State,doubling_time_last_10days,doubling_time_last_2days,doubling_time_last_5days,doubling_time_last_7days
1500,1561,2020-04-14,30,51,2,0,31,Delhi,6.120549490144351,41.73449585998172,6.331737631844325,5.726475293708762
1505,1578,2020-04-15,32,17,2,10,41,Delhi,6.298387847012558,127.98633691137115,8.899404388837318,6.18359048152581
1550,1640,2020-04-16,38,62,6,11,52,Delhi,6.624468370071889,35.97212265332337,9.860910071517386,8.131045296912768
1593,1707,2020-04-17,42,67,4,20,72,Delhi,7.3998160600650085,34.621696969636695,28.262238261193872,10.367280071448745
1643,1893,2020-04-18,43,186,1,135,207,Delhi,7.170486053181277,13.403805837369982,17.972431271493022,9.803493358377937
1668,2003,2020-04-19,45,110,2,83,290,Delhi,8.7004599093672,24.543488021424217,14.532128708172982,17.173115263517506
1603,2081,2020-04-20,47,78,2,141,431,Delhi,10.405663631068412,36.2880622364891,14.552602774204939,16.875341199132823
1498,2156,2020-04-21,47,75,0,180,611,Delhi,11.089991404095668,39.15410453217353,14.841458212701529,15.546574032368907
1476,2248,2020-04-22,48,92,1,113,724,Delhi,17.418765834685335,33.175826965298434,20.163922648106656,15.386434003103291
1518,2376,2020-04-23,50,128,2,84,808,Delhi,16.499899465160283,25.0335447685468,20.29447980303459,14.672844477776527
1604,2514,2020-04-24,53,138,3,49,857,Delhi,14.883445260426248,24.55499787067938,18.33465017963186,17.101942091517593
1702,2625,2020-04-25,54,111,1,12,869,Delhi,14.735752417939382,32.085849916341594,17.608098645948516,17.94158724298956
1987,2918,2020-04-26,54,293,0,8,877,Delhi,12.927967017937975,13.100797627329907,13.28593451495239,14.3530000314244
2177,3108,2020-04-27,54,190,0,0,877,Delhi,13.97991184826507,21.976423135322786,12.90483541052227,13.266889575001303
2182,3314,2020-04-28,54,206,0,201,1078,Delhi,13.766307920270162,21.601281664775076,12.544251326747153,12.501527708998456
2291,3439,2020-04-29,56,125,2,14,1092,Delhi,13.798581946058205,37.44230610623169,12.83131438263654,13.122024259689331
2362,3515,2020-04-30,59,76,3,2,1094,Delhi,14.181027686425793,63.42044181446085,18.618866898575888,14.476567455857538
2510,3738,2020-05-01,61,223,2,73,1167,Delhi,13.63095090612819,22.537273323932773,18.777222371729806,13.726858944132385
2802,4122,2020-05-02,64,384,3,89,1256,Delhi,12.581628524816315,14.176561265533259,15.884568628112312,14.045940855966851
3123,4549,2020-05-03,64,427,0,106,1362,Delhi,11.688185601872409,14.064210034647367,12.389721604202807,12.737394767039426
3403,4898,2020-05-04,64,349,0,69,1431,Delhi,11.112650199295981,18.75410141549312,10.445651508467783,12.41973367109955
3572,5104,2020-05-05,64,206,0,37,1468,Delhi,12.396974235163908,33.64989177336756,11.126892505896976,12.28847986115446
3925,5532,2020-05-06,65,428,1,74,1542,Delhi,12.021908927699814,17.215729745142472,11.779765921961632,10.698841164282372
3983,5980,2020-05-07,66,448,1,389,1931,Delhi,11.742989890778079,17.80241189530843,12.671186147485844,10.326327964465241
4230,6318,2020-05-08,68,338,2,89,2020,Delhi,11.39628644950723,25.21354210436691,13.613771093772847,11.361359808891654
4454,6542,2020-05-09,68,224,0,0,2020,Delhi,11.158135584256083,39.79004992167764,13.962446535519678,13.35413208140766
4781,6923,2020-05-10,73,381,5,49,2069,Delhi,11.246939410243053,24.490119167767528,15.451356130783337,14.022307408697836
5031,7233,2020-05-11,73,310,0,60,2129,Delhi,12.326661761440876,31.64717025251923,18.218343161638018,13.917446645555074
5041,7639,2020-05-12,86,406,13,383,2512,Delhi,13.371945148681943,25.38404801451961,18.253780932766247,15.034925003685194
5034,7998,2020-05-13,106,359,20,346,2858,Delhi,14.135344365366366,30.1861779270843,17.246879177913648,16.686778337736676
5310,8470,2020-05-14,115,472,9,187,3045,Delhi,13.684877014526935,24.177163949279638,17.18421977178251,16.552610021641968
5254,8895,2020-05-15,123,425,8,473,3518,Delhi,14.594418575565234,28.315522612544196,16.756006687692402,15.791984512202992
5278,9333,2020-05-16,129,438,6,408,3926,Delhi,15.571584327860807,28.840764186326663,17.303606413159986,16.243426874824532
5405,9755,2020-05-17,148,422,19,276,4202,Delhi,15.957261710653055,31.347482225075325,17.451849110933534,16.2206858165718
5409,10054,2020-05-18,160,299,12,283,4485,Delhi,16.1299186331883,45.918092565716,20.215438395217678,17.66276692056147
5638,10554,2020-05-19,166,500,6,265,4750,Delhi,16.438699295170938,28.563147503817806,20.265610984046468,17.496557448086882
5720,11088,2020-05-20,176,534,10,442,5192,Delhi,16.22499246864317,28.086229352234664,20.113734165271467,18.0149905760071
5898,11659,2020-05-21,194,571,18,375,5567,Delhi,16.39375554562568,27.607192030773355,19.437836389418035,17.931359365278528
6214,12319,2020-05-22,208,660,14,330,5897,Delhi,16.046883521040787,25.175886150082263,17.058118923432467,17.479359118444815
6412,12910,2020-05-23,231,591,23,370,6267,Delhi,16.44587731082013,29.584113381944146,17.19991494151969,17.314936971109564
6617,13418,2020-05-24,261,508,30,273,6540,Delhi,16.86047393104327,35.91912210399398,18.170553349590076,16.81075667910465
7006,14053,2020-05-25,276,635,15,231,6771,Delhi,16.935794918660886,29.981187918237723,18.557413939068955,16.945531299459223
7223,14465,2020-05-26,288,412,12,183,6954,Delhi,17.594713144742943,47.975232949620406,21.58138236588749,18.249737510361346
7690,15257,2020-05-27,303,792,15,310,7264,Delhi,16.619530430203117,26.006115445421237,20.748410885842688,18.03996973778269
0,0,2020-03-14,0,0,0,0,0,Goa,,,,
0,0,2020-03-15,0,0,0,0,0,Goa,,,,
0,0,2020-03-16,0,0,0,0,0,Goa,,,,
0,0,2020-03-17,0,0,0,0,0,Goa,,,,
0,0,2020-03-18,0,0,0,0,0,Goa,,,,
0,0,2020-03-19,0,0,0,0,0,Goa,,,,
0,0,2020-03-20,0,0,0,0,0,Goa,,,,
0,0,2020-03-21,0,0,0,0,0,Goa,,,,
0,0,2020-03-22,0,0,0,0,0,Goa,,,,
0,0,2020-03-23,0,0,0,0,0,Goa,,,,
0,0,2020-03-24,0,0,0,0,0,Goa,,,,
3,3,2020-03-25,0,3,0,0,0,Goa,0.0,0.0,0.0,0.0
3,3,2020-03-26,0,0,0,0,0,Goa,0.0,,0.0,0.0
3,3,2020-03-27,0,0,0,0,0,Goa,0.0,,0.0,0.0
3,3,2020-03-28,0,0,0,0,0,Goa,0.0,,0.0,0.0
5,5,2020-03-29,0,2,0,0,0,Goa,0.0,2.713830897713448,6.7845772442836205,0.0
5,5,2020-03-30,0,0,0,0,0,Goa,0.0,,6.7845772442836205,0.0
5,5,2020-03-31,0,0,0,0,0,Goa,0.0,,6.7845772442836205,9.498408141997068
5,5,2020-04-01,0,0,0,0,0,Goa,0.0,,6.7845772442836205,9.498408141997068
5,5,2020-04-02,0,0,0,0,0,Goa,0.0,,,9.498408141997068
6,6,2020-04-03,0,1,0,0,0,Goa,10.0,7.603568033847861,19.008920084619653,7.0
7,7,2020-04-04,0,1,0,0,0,Goa,8.180678991012517,8.99311221120384,10.300213585530727,14.420299019743018
7,7,2020-04-05,0,0,0,0,0,Goa,8.180678991012517,,10.300213585530727,14.420299019743018
7,7,2020-04-06,0,0,0,0,0,Goa,8.180678991012517,,10.300213585530727,14.420299019743018
7,7,2020-04-07,0,0,0,0,0,Goa,20.600427171061455,,22.482780528009602,14.420299019743018
7,7,2020-04-08,0,0,0,0,0,Goa,20.600427171061455,,,14.420299019743018
7,7,2020-04-09,0,0,0,0,0,Goa,20.600427171061455,,,31.475892739213442
6,7,2020-04-10,0,0,0,1,1,Goa,20.600427171061455,,,
2,7,2020-04-11,0,0,0,4,5,Goa,20.600427171061455,,,
2,7,2020-04-12,0,0,0,0,5,Goa,44.965561056019204,,,
2,7,2020-04-13,0,0,0,0,5,Goa,,,,
2,7,2020-04-14,0,0,0,0,5,Goa,,,,
1,7,2020-04-15,0,0,0,1,6,Goa,,,,
1,7,2020-04-16,0,0,0,0,6,Goa,,,,
1,7,2020-04-17,0,0,0,0,6,Goa,,,,
1,7,2020-04-18,0,0,0,0,6,Goa,,,,
0,7,2020-04-19,0,0,0,1,7,Goa,,,,
0,7,2020-04-20,0,0,0,0,7,Goa,,,,
0,7,2020-04-21,0,0,0,0,7,Goa,,,,
0,7,2020-04-22,0,0,0,0,7,Goa,,,,
0,7,2020-04-23,0,0,0,0,7,Goa,,,,
0,7,2020-04-24,0,0,0,0,7,Goa,,,,
0,7,2020-04-25,0,0,0,0,7,Goa,,,,
0,7,2020-04-26,0,0,0,0,7,Goa,,,,
0,7,2020-04-27,0,0,0,0,7,Goa,,,,
0,7,2020-04-28,0,0,0,0,7,Goa,,,,
0,7,2020-04-29,0,0,0,0,7,Goa,,,,
0,7,2020-04-30,0,0,0,0,7,Goa,,,,
0,7,2020-05-01,0,0,0,0,7,Goa,,,,
0,7,2020-05-02,0,0,0,0,7,Goa,,,,
0,7,2020-05-03,0,0,0,0,7,Goa,,,,
0,7,2020-05-04,0,0,0,0,7,Goa,,,,
0,7,2020-05-05,0,0,0,0,7,Goa,,,,
0,7,2020-05-06,0,0,0,0,7,Goa,,,,
0,7,2020-05-07,0,0,0,0,7,Goa,,,,
0,7,2020-05-08,0,0,0,0,7,Goa,,,,
0,7,2020-05-09,0,0,0,0,7,Goa,,,,
0,7,2020-05-10,0,0,0,0,7,Goa,,,,
0,7,2020-05-11,0,0,0,0,7,Goa,,,,
0,7,2020-05-12,0,0,0,0,7,Goa,,,,
0,7,2020-05-13,0,0,0,0,7,Goa,,,,
8,15,2020-05-14,0,8,0,0,7,Goa,9.094748120090843,1.818949624018169,4.5473740600454216,6.366323684063591
8,15,2020-05-15,0,0,0,0,7,Goa,9.094748120090843,,4.5473740600454216,6.366323684063591
13,20,2020-05-16,0,5,0,0,7,Goa,6.602520221136932,4.818841679306419,3.301260110568466,4.6217641547958515
22,29,2020-05-17,0,9,0,0,7,Goa,4.87655947192221,3.7309750569464017,2.438279735961105,3.4135916303455467
31,38,2020-05-18,0,9,0,0,7,Goa,4.097399124818115,5.128908468363852,3.728458130796177,2.8681793873726806
39,46,2020-05-19,0,8,0,0,7,Goa,3.681604485529868,7.255987245414631,3.092774525685237,2.5771231398709067
43,50,2020-05-20,0,4,0,0,7,Goa,3.525469956178875,16.62590082824166,3.7823539868301497,4.030016497454114
45,52,2020-05-21,0,2,0,0,7,Goa,3.4565181129628466,35.3459753702594,5.935008877485098,3.902876097486351
38,54,2020-05-22,0,2,0,9,16,Goa,3.3926681820225504,36.73244073951763,9.862711281467053,4.884995321190715
39,55,2020-05-23,0,1,0,0,16,Goa,5.334843825603839,75.5509229173065,19.395048464017357,7.5808548112863665
50,66,2020-05-24,0,11,0,0,16,Goa,4.678354860653737,7.603568033847861,12.483212277040534,8.788817946685148
48,67,2020-05-25,0,1,0,3,19,Goa,5.733415351022723,92.18683777730423,13.674298415695837,12.902578075608952
39,67,2020-05-26,0,0,0,9,28,Goa,8.277404324094332,,16.066750882377903,16.57852415295838
31,68,2020-05-27,0,1,0,9,37,Goa,11.911351040014628,93.57315787602957,16.334364294640093,18.086774618952337
0,0,2020-03-14,0,0,0,0,0,Gujarat,,,,
0,0,2020-03-15,0,0,0,0,0,Gujarat,,,,
0,0,2020-03-16,0,0,0,0,0,Gujarat,,,,
0,0,2020-03-17,0,0,0,0,0,Gujarat,,,,
0,0,2020-03-18,0,0,0,0,0,Gujarat,,,,
2,2,2020-03-19,0,2,0,0,0,Gujarat,,0.0,0.0,
7,7,2020-03-20,0,5,0,0,0,Gujarat,,1.1065895113302244,0.0,0.0
14,14,2020-03-21,0,7,0,0,0,Gujarat,,2.0,0.0,0.0
17,18,2020-03-22,1,4,1,0,0,Gujarat,,5.516174978900787,0.0,0.0
29,30,2020-03-23,1,12,0,0,0,Gujarat,0.0,2.713830897713448,1.2797901240490774,0.0
33,34,2020-03-24,1,4,0,0,0,Gujarat,0.0,11.075899249584324,2.1928786606601647,0.0
37,38,2020-03-25,1,4,0,0,0,Gujarat,0.0,12.463802609408123,3.470842101188026,1.6478623935664676
40,43,2020-03-26,3,5,2,0,0,Gujarat,0.0,11.214707516423106,3.979815163077229,2.6728678905801107
44,47,2020-03-27,3,4,0,0,0,Gujarat,0.0,15.585537300770811,7.719644067509158,4.006332455736064
51,55,2020-03-28,4,8,1,0,0,Gujarat,2.0914552761453566,8.819475234649781,7.205681708309151,4.343955077742105
57,63,2020-03-29,5,8,1,1,1,Gujarat,3.154648767857287,10.208237324023813,6.855396555985642,6.53967656216227
61,70,2020-03-30,6,7,1,2,3,Gujarat,4.306765580733931,13.157626957921162,7.11219077588154,6.71900982847908
63,74,2020-03-31,6,4,0,2,5,Gujarat,4.903094350437237,24.94687914959219,7.635167112401723,7.280095469186128
76,87,2020-04-01,6,13,0,0,5,Gujarat,6.5101924539423015,8.565672553771114,7.5576217760894435,6.885164129728199
71,88,2020-04-02,7,1,1,5,10,Gujarat,7.288795608779035,121.29943630614895,10.370180278170206,7.736150694468753
76,95,2020-04-03,9,7,2,0,10,Gujarat,7.564707973660299,18.112006327145046,11.348867582231295,8.877661946128086
85,108,2020-04-04,10,13,1,3,13,Gujarat,7.526590989885747,10.808947358071551,9.167009662739668,9.001969877956519
96,128,2020-04-05,11,20,1,8,21,Gujarat,6.918446707434522,8.159518660422714,8.975750148753713,8.039351633454434
112,146,2020-04-06,12,18,1,1,22,Gujarat,7.099928715279354,10.536044502356221,6.845630241631893,7.140152677055801
136,175,2020-04-07,14,29,2,3,25,Gujarat,6.784577244283621,7.65150302267037,5.6730796825303615,6.942601239028442
145,186,2020-04-08,16,11,2,0,25,Gujarat,7.0928233830244825,22.740788178327474,6.375344785631358,6.483119114544049
218,262,2020-04-09,18,76,2,1,26,Gujarat,5.48254740820787,4.046418977394237,4.838289831522396,4.782834075487177
326,378,2020-04-10,19,116,1,7,33,Gujarat,4.71854152622073,3.782009348012436,3.643205270253069,3.873063289655785
402,468,2020-04-11,22,90,3,11,44,Gujarat,4.147771664039854,6.4909291865690175,3.523226782986142,3.74258556457328
448,516,2020-04-12,24,48,2,0,44,Gujarat,4.096058054868492,14.198239354954195,3.3965811979115563,3.843191850591308
492,572,2020-04-13,26,56,2,10,54,Gujarat,4.15803210652398,13.454958863929935,4.438729983058244,4.096777052454051
563,650,2020-04-14,28,78,2,5,59,Gujarat,4.265673103055682,10.844541959160424,6.393424624078051,3.877821807761216
669,766,2020-04-15,33,116,5,5,64,Gujarat,4.181692842795587,8.442214187478784,7.033972629812998,4.522613642101893
820,929,2020-04-16,36,163,3,9,73,Gujarat,4.152265787889652,7.185606253089825,5.894088897625625,5.395853860063147
972,1099,2020-04-17,41,170,5,13,86,Gujarat,3.901956537237558,8.249433685970438,5.307267803199914,5.683612988531134
1230,1376,2020-04-18,53,277,12,7,93,Gujarat,4.1791313557507594,6.167336799792354,4.621205143615044,4.946865368279966
1575,1743,2020-04-19,63,367,10,12,105,Gujarat,4.534912050089199,5.863518983230066,4.215296177394299,4.354627102054106
1737,1939,2020-04-20,71,196,8,26,131,Gujarat,4.876306705589483,13.008956394887312,4.710039148789701,4.439367554983812
1949,2178,2020-04-21,90,239,19,8,139,Gujarat,4.813336446156463,11.926687799107794,5.066818323271644,4.643179432030872
2125,2407,2020-04-22,103,229,13,40,179,Gujarat,4.823579765537195,13.866530287687128,6.197663276435687,5.0965221591482495
2254,2624,2020-04-23,112,217,9,79,258,Gujarat,4.967077967070408,16.060183527859646,8.471774117134832,5.575128976464279
2423,2815,2020-04-24,127,191,15,7,265,Gujarat,5.325611551503327,19.730247591367046,9.29675412121552,6.778646995268375
2656,3071,2020-04-25,133,256,6,17,282,Gujarat,5.797242563928237,15.9269158416836,10.08665326290561,8.566506052326904
2837,3301,2020-04-26,151,230,18,31,313,Gujarat,6.302341925477553,19.19484787310786,10.972925482169053,9.119447809285512
2992,3548,2020-04-27,162,247,11,81,394,Gujarat,7.317828836872453,19.211766008752434,11.487959856753207,9.943152785529351
3159,3774,2020-04-28,181,226,19,40,434,Gujarat,8.972457533087269,22.449608494866823,11.821462793763347,10.788180105913213
3358,4082,2020-04-29,197,308,16,93,527,Gujarat,9.311304459935146,17.670691903290034,12.17826040542289,10.980246400944557
3568,4395,2020-04-30,214,313,17,86,613,Gujarat,9.873040486079217,18.764017366329238,12.107709403849613,10.891072666479914
3749,4721,2020-05-01,236,326,22,123,736,Gujarat,10.289586615628757,19.374341001346615,12.133375696426814,11.283334727221801
3896,5054,2020-05-02,262,333,26,160,896,Gujarat,10.574648116682404,20.339014488597027,11.867147529925955,11.390957543457016
4096,5428,2020-05-03,290,374,28,146,1042,Gujarat,10.556476214833172,19.41840772234871,12.16117334216938,11.411529383187279
4290,5804,2020-05-04,319,376,29,153,1195,Gujarat,10.88922491888717,20.698191681668305,12.463098198369927,11.27299314527198
4496,6245,2020-05-05,368,441,49,186,1381,Gujarat,10.871947198712297,18.929704578554162,12.388224491511073,11.411330734341536
4729,6625,2020-05-06,396,380,28,119,1500,Gujarat,11.099833126597408,23.468977014606107,12.804268134814965,11.82318016812754
4879,7013,2020-05-07,425,388,29,209,1709,Gujarat,11.186466817365988,24.357191357809292,13.527735651448364,12.260498924283304
5082,7403,2020-05-08,449,390,24,163,1872,Gujarat,11.643695744028495,25.615311620280384,14.242477818740726,12.711455878835286
5234,7797,2020-05-09,472,394,23,219,2091,Gujarat,12.091080135876641,26.7347133041606,15.6143840390009,13.397169858243869
5157,8195,2020-05-10,493,398,21,454,2545,Gujarat,12.568317187250047,27.845529511647072,16.296014110281966,14.064798498000286
5249,8542,2020-05-11,513,347,20,235,2780,Gujarat,13.207453382235606,33.428074817880486,17.57208782284433,15.491101346457679
5121,8904,2020-05-12,537,362,24,466,3246,Gujarat,14.004957465147214,33.400303893100585,18.772745709105553,16.411386066995878
5140,9268,2020-05-13,566,364,29,316,3562,Gujarat,14.81019568376917,34.59941141745756,20.053027450020217,17.40313778142291
5253,9592,2020-05-14,586,324,20,191,3753,Gujarat,16.151694468225447,40.34404225269729,22.0179243192307,18.73051874701317
5291,9932,2020-05-15,606,340,20,282,4035,Gujarat,17.118486083868785,39.79893358852632,22.987410432985463,20.04782109964581
6056,10989,2020-05-16,625,1057,19,273,4308,Gujarat,15.433135411121828,13.707648995179172,16.47258615756212,16.538913309742966
6222,11380,2020-05-17,659,391,34,191,4499,Gujarat,16.1207476512348,39.650716234644776,16.88216136033222,16.91414662513876
6248,11746,2020-05-18,694,366,35,305,4804,Gujarat,16.915364723362643,43.79339691279435,17.107704480980914,17.51558689502527
6379,12141,2020-05-19,719,395,25,239,5043,Gujarat,17.634463654629613,41.913158042412405,17.257381770200034,17.969114943313897
6571,12539,2020-05-20,749,398,30,176,5219,Gujarat,18.057826806037532,42.978365245848906,26.265720206656308,18.110377107727675
6649,12910,2020-05-21,773,371,24,269,5488,Gujarat,18.657986871823073,47.5435388076604,27.474272088713217,18.502227061985018
6591,13273,2020-05-22,802,363,29,392,5880,Gujarat,19.298889107746717,49.99313991091986,28.356736234094285,25.69426051687377
6671,13669,2020-05-23,829,396,27,289,6169,Gujarat,19.569313158483656,47.15511727106992,29.236270222135467,26.474322481269397
6793,14063,2020-05-24,858,394,29,243,6412,Gujarat,19.930314666667734,48.78442688699946,30.214749189381056,26.95056148988854
6944,14468,2020-05-25,888,405,30,224,6636,Gujarat,25.20127018207947,48.826799589756405,30.417972916655607,27.670363155736517
6775,14829,2020-05-26,915,361,27,503,7139,Gujarat,26.18344218742311,56.24959872127,31.2642989533948,28.925737424955177
6718,15205,2020-05-27,938,376,23,410,7549,Gujarat,26.85455737589759,55.36408186618846,32.54400780135506,29.6538779384202
14,14,2020-03-14,0,14,0,0,0,Haryana,,,,
14,14,2020-03-15,0,0,0,0,0,Haryana,,,,
14,14,2020-03-16,0,0,0,0,0,Haryana,,,,
15,15,2020-03-17,0,1,0,0,0,Haryana,,20.09329849942656,,
16,16,2020-03-18,0,1,0,0,0,Haryana,,21.48010733256263,25.95446534842217,
17,17,2020-03-19,0,1,0,0,0,Haryana,,22.866853756505872,17.850262907274768,
19,19,2020-03-20,0,2,0,0,0,Haryana,,12.463802609408123,11.348867582231295,15.888414615123812
21,21,2020-03-21,0,2,0,0,0,Haryana,,13.851383446452367,10.300213585530727,11.966579039460182
21,21,2020-03-22,0,0,0,0,0,Haryana,,,12.744781928330653,11.966579039460182
17,28,2020-03-23,0,7,0,11,11,Haryana,10.0,4.818841679306419,6.945485487759714,7.7737671492262015
19,30,2020-03-24,0,2,0,0,11,Haryana,9.094748120090843,20.09329849942656,7.587678483555078,7.718681871767608
20,31,2020-03-25,0,1,0,0,11,Haryana,8.719601595969683,42.27819005316107,8.898714848113803,8.076300557510024
21,32,2020-03-26,0,1,0,0,11,Haryana,9.148215137319085,43.664604683438284,8.227979849058014,9.307613461637935
22,33,2020-03-27,0,1,0,0,11,Haryana,9.574929439609221,45.05101191108917,21.09355776147865,10.734933538825674
24,35,2020-03-28,0,2,0,0,11,Haryana,9.598585469255827,23.560207010130352,22.482780528009602,9.498408141997068
24,35,2020-03-29,0,0,0,0,11,Haryana,11.346159365060721,,28.557279409108467,21.743986036537727
19,36,2020-03-30,0,1,0,6,17,Haryana,12.859956968509314,49.21019543547671,29.424745961808597,26.612488118467517
26,43,2020-03-31,0,7,0,0,17,Haryana,9.671672522620767,7.802145295712736,13.09343934104939,14.82835822706625
16,43,2020-04-01,0,0,0,10,27,Haryana,16.157442445649536,,16.83605206758183,16.421718949979955
22,49,2020-04-02,0,6,0,0,27,Haryana,14.127900620246393,10.613171222602618,10.300213585530727,12.273903201574125
31,58,2020-04-03,0,9,0,0,27,Haryana,11.064582271461127,8.221278978938004,7.2668504393367295,9.60617458752693
56,84,2020-04-04,0,26,0,1,28,Haryana,7.182270246997407,3.7429602334834433,5.175701248208983,5.542208484319904
62,90,2020-04-05,0,6,0,0,28,Haryana,6.908658662592843,20.09329849942656,4.692243528455852,5.295295581562209
80,110,2020-04-06,2,20,2,0,28,Haryana,6.0529877460913735,6.908304961654759,4.285775990812874,5.165689647375178
111,143,2020-04-07,2,33,0,2,30,Haryana,4.924681139119494,5.283853591622281,3.840569240002136,4.0378250015734825
134,167,2020-04-08,2,24,0,1,31,Haryana,4.517162140106326,8.93523473245523,5.043439804217678,3.9570502928904814
137,170,2020-04-09,2,3,0,0,31,Haryana,5.0425434819084005,77.86147642287334,5.449366536257656,4.512024716976012
139,176,2020-04-10,2,6,0,4,35,Haryana,4.918435460159416,39.96748045984707,7.373849236784742,6.559747801282143
142,179,2020-04-11,2,3,0,0,35,Haryana,5.350151547136826,82.0204638018058,15.434745515313574,7.056717086780846
149,195,2020-04-12,3,16,1,8,43,Haryana,5.716411178458625,16.192426065066048,22.35875758769081,8.474877917075458
143,196,2020-04-13,3,1,0,7,50,Haryana,8.180678991012517,271.0199566795964,24.352360185686226,15.390077768451413
141,198,2020-04-14,3,2,0,4,54,Haryana,8.791181557867741,136.54882172438258,29.424745961808597,28.495557392966624
145,204,2020-04-15,3,6,0,2,56,Haryana,11.222517938920404,46.43741239920092,26.50979025247755,26.612488118467517
148,215,2020-04-16,3,11,0,8,64,Haryana,16.997508644922398,26.396539398978373,35.49559838738549,24.2414813682507
135,223,2020-04-17,3,8,0,21,85,Haryana,23.969571638618717,37.94558768600989,26.85428058109609,22.07616055122739
130,232,2020-04-18,3,9,0,14,99,Haryana,22.2920677790272,35.037870116853874,21.869934030223433,27.927312870315127
144,250,2020-04-19,3,18,0,4,103,Haryana,19.74908136360128,18.552309568992012,17.043966528313902,19.938791297640176
108,251,2020-04-20,3,1,0,37,140,Haryana,20.503240696966593,347.26627628427354,22.386318477471924,20.45665484888323
106,255,2020-04-21,3,4,0,6,146,Haryana,25.8382494556462,87.68129183561113,25.845999401852012,21.743986036537727
104,264,2020-04-22,3,9,0,11,157,Haryana,23.27290193326013,39.96748045984707,26.822145815266023,23.63257931155827
98,270,2020-04-23,3,6,0,12,169,Haryana,22.34841742965671,61.687502925575075,45.03234171000294,25.370068005549324
87,275,2020-04-24,3,5,0,16,185,Haryana,23.20926230268502,75.5509229173065,37.9523192145784,28.535693347754787
94,287,2020-04-25,3,12,0,5,190,Haryana,23.997269470526604,32.45745892438892,29.316315986086675,35.15421415271237
95,296,2020-04-26,3,9,0,8,198,Haryana,24.476600590463182,44.89696700780948,30.292153350840387,29.42291429942765
86,301,2020-04-27,3,5,0,14,212,Haryana,26.62132652726429,82.75983823840404,31.886925450429608,29.25611236629503
82,308,2020-04-28,3,7,0,11,223,Haryana,33.222342356496604,60.30114887881928,30.5812768709985,31.475892739213442
84,311,2020-04-29,3,3,0,1,224,Haryana,32.338680028036464,143.01824846309103,43.15410097668316,34.321267238767874
101,339,2020-04-30,4,28,1,10,234,Haryana,24.34345540842282,16.080958879176414,25.55086417461377,23.190045541747665
113,357,2020-05-01,4,18,0,6,240,Haryana,22.9681172044752,26.795714508780517,20.311943741538148,22.23116145316312
130,376,2020-05-02,5,19,1,1,241,Haryana,20.93043070778648,26.734898530584594,17.373036314152213,20.281890106810188
193,442,2020-05-03,5,66,0,3,244,Haryana,14.606755092106914,8.572149573197812,9.859370100398873,12.628930496218949
258,517,2020-05-04,6,75,1,9,253,Haryana,11.77698798342167,8.844942852300676,8.211812102323714,9.367882964789198
287,548,2020-05-05,6,31,0,2,255,Haryana,11.253926979064092,23.806232698295183,8.087319514307115,8.565191928345605
328,594,2020-05-06,7,46,1,4,259,Haryana,10.196803985932801,17.198821443432937,7.578854926037701,8.650757882026204
359,625,2020-05-07,7,31,0,0,259,Haryana,9.795030764643725,27.250459157951962,10.003805044125023,8.664094254368935
