Date,State,NewConfirmed,NewDeceased,NewRecovered,Confirmed,Deceased,Recovered,Active,doubling_time_last_2days,doubling_time_last_5days,doubling_time_last_7days,doubling_time_last_10days
2020-06-03,Arunachal Pradesh,10,0,0,37,0,1,36,4.399802450524038,1.55789769483694,1.9313057366963673,2.3756053652125124
2020-06-04,Arunachal Pradesh,5,0,0,42,0,1,41,10.937086441003057,1.4739186747165698,1.8385467452603548,2.27670248696953
2020-06-05,Arunachal Pradesh,4,0,0,46,0,1,45,15.238729949686986,4.698672544308728,1.9866260583177715,2.2106472945750375
2020-06-06,Arunachal Pradesh,2,0,0,48,0,1,47,32.573000955282424,6.023552099133023,1.9526006195579089,2.5
2020-06-07,Arunachal Pradesh,3,0,0,51,0,1,50,22.86685375650587,10.799789739974624,5.770846019515133,2.4465054211822603
2020-06-08,Arunachal Pradesh,6,0,0,57,0,1,56,12.463802609408122,11.348867582231295,6.493491362097802,2.6089973787518623
2020-06-09,Arunachal Pradesh,0,0,1,57,0,2,55,,16.16406875789672,11.22808551027639,2.6089973787518623
2020-06-10,Arunachal Pradesh,4,0,2,61,0,4,57,20.440007253565042,14.460277230319765,13.001004992184548,6.796683973540476
2020-06-11,Arunachal Pradesh,6,0,0,67,0,4,63,14.776303073982975,12.701191687339563,12.902578075608952,7.626591766373218
2020-06-12,Arunachal Pradesh,19,0,0,86,0,4,82,5.552847551432718,8.426378236916577,8.32043414465709,8.21820052787068
2020-06-13,Arunachal Pradesh,5,0,2,91,0,6,85,24.530881992756417,7.408454183196618,8.379527491440276,8.964772963386638
2020-06-14,Arunachal Pradesh,3,0,1,94,0,7,87,42.74032913023992,8.014727682588108,9.699336670851876,9.699068028657505
2020-06-15,Arunachal Pradesh,4,0,0,98,0,7,91,33.2662505875428,9.113765525717977,8.953469497497263,9.711119979236804
2020-06-16,Arunachal Pradesh,4,0,0,102,0,7,95,34.65273755378553,20.311943741538148,9.437930718026784,10.0
2020-06-17,Arunachal Pradesh,4,0,3,106,0,10,96,36.03920969968429,22.714282804290168,10.576714004983803,11.17280435238394
2020-03-14,Assam,0,0,0,0,0,0,0,,,,
2020-03-15,Assam,0,0,0,0,0,0,0,,,,
2020-03-16,Assam,0,0,0,0,0,0,0,,,,
2020-03-17,Assam,0,0,0,0,0,0,0,,,,
2020-03-18,Assam,0,0,0,0,0,0,0,,,,
2020-03-19,Assam,0,0,0,0,0,0,0,,,,
2020-03-20,Assam,0,0,0,0,0,0,0,,,,
2020-03-21,Assam,0,0,0,0,0,0,0,,,,
2020-03-22,Assam,0,0,0,0,0,0,0,,,,
2020-03-23,Assam,0,0,0,0,0,0,0,,,,
2020-03-24,Assam,0,0,0,0,0,0,0,,,,
2020-03-25,Assam,0,0,0,0,0,0,0,,,,
2020-03-26,Assam,0,0,0,0,0,0,0,,,,
2020-03-27,Assam,0,0,0,0,0,0,0,,,,
2020-03-28,Assam,0,0,0,0,0,0,0,,,,
2020-03-29,Assam,0,0,0,0,0,0,0,,,,
2020-03-30,Assam,0,0,0,0,0,0,0,,,,
2020-03-31,Assam,1,0,0,1,0,0,1,0.0,0.0,0.0,0.0
2020-04-01,Assam,15,0,0,16,0,0,16,0.5,0.0,0.0,0.0
2020-04-02,Assam,0,0,0,16,0,0,16,,0.0,0.0,0.0
2020-04-03,Assam,7,0,0,23,0,0,23,3.819987256259336,0.0,0.0,0.0
2020-04-04,Assam,3,0,0,26,0,0,26,11.30724392051781,1.0637302677668157,0.0,0.0
2020-04-05,Assam,0,0,0,26,0,0,26,,7.1383730398235805,0.0,0.0
2020-04-06,Assam,0,0,0,26,0,0,26,,7.1383730398235805,1.489222374873542,0.0
2020-04-07,Assam,2,0,0,28,0,0,28,18.70641336999893,17.618477548839536,8.670288380926667,0.0
2020-04-08,Assam,0,0,0,28,0,0,28,,46.766033424997325,8.670288380926667,0.0
2020-04-09,Assam,1,0,0,29,0,0,29,39.50533546688255,31.73771404956362,20.931822600336652,2.0584683246043447
2020-04-10,Assam,0,1,0,29,1,0,28,,31.73771404956362,44.43279966938906,11.655269821580504
2020-04-11,Assam,0,0,0,29,1,0,28,,98.76333866720637,44.43279966938906,11.655269821580504
2020-04-12,Assam,1,0,0,30,1,0,29,40.89176726722867,50.2332462485664,33.906370783550955,26.087275951256853
2020-04-13,Assam,2,0,0,32,1,0,31,21.48010733256263,35.20655566127488,36.33625148779103,33.38226262155132
2020-04-14,Assam,1,0,0,33,1,0,32,45.05101191108917,26.822145815266023,29.530980866070106,29.073621284120513
2020-04-15,Assam,0,0,2,33,1,2,30,,26.822145815266023,37.55100414137243,29.073621284120513
2020-04-16,Assam,2,0,3,35,1,5,29,23.560207010130352,22.482780528009602,25.801503258650616,31.0628371950539
2020-04-17,Assam,0,0,4,35,1,9,25,,38.67484003818083,25.801503258650616,31.0628371950539
2020-04-18,Assam,0,0,3,35,1,12,22,,58.90051752532588,31.47589273921344,36.85929036950088
2020-04-19,Assam,0,0,5,35,1,17,17,,58.90051752532588,54.144776053453164,36.85929036950088
2020-04-20,Assam,0,0,2,35,1,19,15,,,82.46072453545624,36.85929036950088
2020-04-21,Assam,0,0,0,35,1,19,15,,,82.46072453545624,44.965561056019204
2020-04-22,Assam,0,0,0,35,1,19,15,,,,77.34968007636166
2020-04-23,Assam,1,0,0,36,1,19,16,49.21019543547671,123.02548858869179,172.23568402416848,79.66167236297811
2020-04-24,Assam,0,0,0,36,1,19,16,,123.02548858869179,172.23568402416848,79.66167236297811
2020-04-25,Assam,0,0,0,36,1,19,16,,123.02548858869179,172.23568402416848,246.05097717738357
2020-04-26,Assam,0,0,8,36,1,27,8,,123.02548858869179,172.23568402416848,246.05097717738357
2020-04-27,Assam,0,0,0,36,1,27,8,,,172.23568402416848,246.05097717738357
2020-04-28,Assam,2,0,0,38,1,27,10,25.64019989468231,64.10049973670577,58.999786813385676,84.28540973340812
2020-04-29,Assam,0,0,2,38,1,29,8,,64.10049973670577,89.74069963138808,84.28540973340812
2020-04-30,Assam,5,0,0,43,1,29,13,11.214707516423106,19.505363239281845,27.307508534994582,33.67210413516366
2020-05-01,Assam,0,0,4,43,1,33,9,,19.505363239281845,27.307508534994582,33.67210413516366
2020-05-02,Assam,0,0,0,43,1,33,9,,28.036768791057767,27.307508534994582,39.01072647856369
2020-05-03,Assam,0,0,0,43,1,33,9,,28.036768791057767,27.307508534994582,39.01072647856369
2020-05-04,Assam,0,0,0,43,1,33,9,,,39.25147630748087,39.01072647856369
2020-05-05,Assam,2,0,0,45,1,33,11,30.493224106143458,76.23306026535865,28.697276920186482,31.0628371950539
2020-05-06,Assam,1,0,2,46,1,35,10,63.07385434852719,51.3889395622111,71.94451538709554,28.27758770543464
2020-05-07,Assam,8,0,0,54,1,35,18,8.64582418009121,15.21501490272747,21.301020863818458,19.725422562934106
2020-05-08,Assam,6,1,0,60,2,35,23,13.157626957921162,10.403102734905833,14.564343828868164,15.175356967110158
2020-05-09,Assam,2,-1,0,62,1,35,26,42.27819005316107,10.814476882062353,13.259294551772602,18.941849359675146
2020-05-10,Assam,1,0,0,63,1,35,27,86.64154914596477,11.02006170965492,12.703824497739875,18.148320711056968
2020-05-11,Assam,2,0,5,65,1,40,24,44.35780917920561,18.69296466656124,13.19473292571169,16.77562270536979
2020-05-12,Assam,0,0,0,65,1,40,24,,43.298584012614114,14.033516050716246,16.77562270536979
2020-05-13,Assam,15,0,0,80,1,40,39,6.676452524310264,13.5968665498736,12.344795222462098,11.164909348563423
2020-05-14,Assam,7,0,0,87,1,40,46,16.52682207480765,10.737365550798721,13.058412699312402,10.514247652017925
2020-05-15,Assam,3,0,1,90,1,41,48,40.89176726722867,10.649961091095621,13.019458106020666,10.327472372807307
2020-05-16,Assam,3,0,0,93,1,41,51,42.27819005316107,9.67509112693578,12.458200787359324,12.750689571262718
2020-05-17,Assam,8,0,1,101,1,42,58,16.799287007892804,14.868412120362233,11.008995344792448,13.309892179389134
2020-05-18,Assam,15,2,0,116,3,42,71,10.011537677670713,12.047104198266048,8.377081824410093,11.064582271461129
2020-05-19,Assam,42,0,0,158,3,42,113,4.486319219153513,6.158184154244774,7.1293793183184775,7.5386308202511465
2020-05-20,Assam,31,0,7,189,3,49,137,7.738091119008912,4.887186087152728,6.253914680485952,6.4940352463211894
2020-05-21,Assam,22,0,6,211,3,55,153,12.58995804471922,4.704165804143614,5.694547286671583,5.886745922971185
2020-05-22,Assam,15,0,0,226,3,55,168,20.18575462126296,5.196435837517648,5.464394914363511,6.674449664427963
2020-05-23,Assam,121,0,2,347,3,57,287,3.233039646931343,4.405243244415696,3.931302466668333,5.010400698170453
2020-05-24,Assam,46,0,1,393,3,58,332,11.136251218012166,4.734207044457197,3.9763588264199785,4.70249123508264
2020-05-25,Assam,156,0,5,549,3,63,483,4.146995765941961,3.6243357173753874,3.8956378849504705,3.903957145126155
2020-05-26,Assam,134,0,0,683,3,63,617,6.347605759408748,3.133690495660762,3.7766401279823403,3.6264334257521695
2020-05-27,Assam,101,0,25,784,3,88,693,10.051863806321833,4.251997193669011,3.69664164067121,3.62748770292455
2020-05-28,Assam,97,0,16,881,3,104,774,11.88436290479742,4.2932727518762634,3.5662988390109827,4.033530804918514
2020-05-29,Assam,177,0,22,1058,3,126,929,7.572152107187915,5.282834657065453,4.352335053260399,4.024336793816056
2020-05-30,Assam,159,0,38,1217,3,164,1050,9.90150279099622,5.999723884856987,4.2925614895153785,3.9556738830070612
2020-05-31,Assam,123,0,22,1340,3,186,1151,14.398450799461923,6.465733721697573,5.437505809801422,3.8943261772765467
2020-06-01,Assam,146,0,99,1486,3,285,1198,13.404725543818497,6.629363752874979,6.241770714353042,4.7654753556754095
2020-06-02,Assam,74,0,53,1560,3,338,1219,28.525822622763645,8.925281798640542,7.052040748845536,5.027791591916289
2020-06-03,Assam,271,0,76,1831,3,414,1414,8.654795441646193,8.484605029987474,6.632444096018224,5.75455531372346
2020-06-04,Assam,285,0,46,2116,3,460,1653,9.582773868467706,7.58602598871032,7.0,6.129771640481579
2020-06-05,Assam,128,0,50,2244,3,510,1731,23.60354118645357,8.408469170599624,7.929823258277783,6.591318594805692
2020-06-06,Assam,230,0,79,2474,3,589,1882,14.207287585405894,7.515412556664746,7.9130692850463475,6.713069298971656
2020-06-07,Assam,208,0,48,2682,3,637,2042,17.1727273463211,9.079725409758703,8.21716684104632,7.45173357656104
2020-06-08,Assam,154,0,148,2836,3,785,2048,24.82982404135264,11.833818021309584,8.11771612888143,8.19317296561584
2020-06-09,Assam,215,1,312,3051,4,1097,1950,18.970895805477152,11.281346530736808,9.502472416502053,8.424250801855578
2020-06-10,Assam,235,1,152,3286,5,1249,2032,18.68280605529238,12.210400438912798,11.023746123654965,8.734399760576466
2020-06-11,Assam,145,0,184,3431,5,1433,1993,32.10445731859182,14.071826992156863,11.427518232130902,8.794432023544664
2020-06-12,Assam,263,2,152,3694,7,1585,2102,18.76969520104823,13.112128792476309,12.103641071473632,9.876035262849998
2020-06-13,Assam,207,0,221,3901,7,1806,2088,25.42584086852233,14.101913234526213,12.950138461945915,11.33138863627651
2020-06-14,Assam,218,0,155,4119,7,1961,2151,25.493903642640745,15.339227981610508,13.0006022674354,11.412640031853627
2020-06-15,Assam,191,0,245,4310,7,2206,2097,30.583965757866167,15.194855325987513,14.044783494461528,12.486851828888273
2020-06-16,Assam,201,0,206,4511,7,2412,2092,30.413895059617705,17.345246249292657,15.313439669099536,13.33087958382954
2020-06-17,Assam,184,0,231,4695,7,2643,2045,34.67534319192123,18.706892805476382,15.469748915401594,13.75009645981792
2020-03-14,Bihar,0,0,0,0,0,0,0,,,,
2020-03-15,Bihar,0,0,0,0,0,0,0,,,,
2020-03-16,Bihar,0,0,0,0,0,0,0,,,,
2020-03-17,Bihar,0,0,0,0,0,0,0,,,,
2020-03-18,Bihar,0,0,0,0,0,0,0,,,,
2020-03-19,Bihar,0,0,0,0,0,0,0,,,,
2020-03-20,Bihar,0,0,0,0,0,0,0,,,,
2020-03-21,Bihar,0,0,0,0,0,0,0,,,,
2020-03-22,Bihar,2,1,0,2,1,0,1,0.0,0.0,0.0,
2020-03-23,Bihar,1,0,0,3,1,0,2,3.4190225827029095,0.0,0.0,0.0
2020-03-24,Bihar,0,0,0,3,1,0,2,,0.0,0.0,0.0
2020-03-25,Bihar,1,0,0,4,1,0,3,4.818841679306419,0.0,0.0,0.0
2020-03-26,Bihar,3,0,0,7,1,0,6,2.4772252516933335,2.766473778325561,0.0,0.0
2020-03-27,Bihar,2,0,0,9,1,0,8,5.516174978900786,3.154648767857287,0.0,0.0
2020-03-28,Bihar,2,0,0,11,1,0,10,6.908304961654759,2.6674219128019194,2.8461860646804666,0.0
2020-03-29,Bihar,4,0,0,15,1,0,14,4.469683485931342,2.622069672751426,3.0147359065137516,0.0
2020-03-30,Bihar,0,0,0,15,1,0,14,,4.547374060045422,3.0147359065137516,0.0
2020-03-31,Bihar,6,0,0,21,1,0,20,4.120085434212291,4.090339495506258,2.9260331147315957,2.9478373494331396
2020-04-01,Bihar,3,0,0,24,1,0,23,10.381786139368867,4.442348121752798,3.9378770005372994,3.3333333333333335
2020-04-02,Bihar,5,0,3,29,1,3,25,7.325511058685996,5.2571238260089626,4.14678187582986,3.0552836829642076
2020-04-03,Bihar,2,0,0,31,1,3,27,20.786711498163715,4.774155176894226,4.683011338598522,3.3850153982117805
2020-04-04,Bihar,1,0,0,32,1,3,28,43.66460468343828,8.227979849058014,6.403750596123359,4.5607016386729216
2020-04-05,Bihar,0,0,0,32,1,3,28,,12.047104198266048,6.403750596123359,5.46425693366729
2020-04-06,Bihar,0,0,6,32,1,9,22,,35.20655566127488,11.51917178868122,6.491110762090641
2020-04-07,Bihar,6,0,6,38,1,15,22,8.06687395126515,17.022365850027366,10.558626572546997,7.456916261592354
2020-04-08,Bihar,1,0,0,39,1,15,23,53.36933213099976,17.519134994578618,16.37728688069379,7.254200712792534
2020-04-09,Bihar,19,0,0,58,1,15,42,3.4929691474858857,5.827634910790252,7.74520759002279,6.8228481546924264
2020-04-10,Bihar,2,0,0,60,1,15,44,40.89176726722867,5.513344194119719,7.718681871767608,7.5647079736603
2020-04-11,Bihar,4,0,0,64,1,15,48,21.48010733256263,6.648295329741384,7.0,8.756421703434853
2020-04-12,Bihar,0,0,11,64,1,26,37,,6.996943080398622,7.0,9.562024019727174
2020-04-13,Bihar,2,0,2,66,1,28,37,45.05101191108917,26.822145815266023,8.788817946685148,9.57492943960922
2020-04-14,Bihar,0,0,1,66,1,29,36,,36.362704486708566,9.222759815254443,9.57492943960922
2020-04-15,Bihar,6,0,0,72,1,29,42,15.932334472595622,29.424745961808593,22.43992466050863,8.547556456757274
2020-04-16,Bihar,11,0,8,83,1,37,45,9.750654797568814,13.331931477292645,14.952509684145584,8.872233396841427
2020-04-17,Bihar,2,0,0,85,1,37,47,58.221612479025126,13.698749605874022,17.098571028562038,8.89688646007051
2020-04-18,Bihar,1,1,5,86,2,42,42,118.52681669933409,13.09343934104939,16.421718949979955,17.596842829869008
2020-04-19,Bihar,10,0,0,96,2,42,52,12.60257344650514,12.047104198266048,12.949333037855281,14.747698473569484
2020-04-20,Bihar,17,0,0,113,2,42,69,8.502806247470856,11.232433093508472,9.023120344061786,12.192460985042723
2020-04-21,Bihar,13,0,0,126,2,42,82,12.730666866648557,8.804537702385248,8.670288380926667,10.232482791815844
2020-04-22,Bihar,17,0,0,143,2,42,99,10.953417601022508,6.815642228629873,8.919107329297118,8.964772963386638
2020-04-23,Bihar,27,0,2,170,2,44,124,8.015402417827577,6.064807793139415,7.0,7.326024410514968
2020-04-24,Bihar,53,0,0,223,2,44,177,5.108439869873732,5.098290256471569,5.092260316746691,6.131302210311077
2020-04-25,Bihar,28,0,1,251,2,45,204,11.720330365422877,5.028847326672017,5.048388612909172,6.263685673226023
2020-04-26,Bihar,26,0,11,277,2,56,219,14.064834884715978,5.241799881669855,5.411409338434283,5.867335220874243
2020-04-27,Bihar,69,0,0,346,2,56,288,6.232741896314524,4.876919754537397,4.803244344629145,4.979178388156986
2020-04-28,Bihar,20,0,8,366,2,64,300,24.669548119631013,6.994964229355693,5.162894858919451,5.179368423372757
2020-04-29,Bihar,37,0,0,403,2,64,337,14.395097465164959,7.319653174476536,5.621383326685833,5.451204165377406
2020-04-30,Bihar,22,0,20,425,2,84,339,26.081399200242828,8.096158200801957,7.523491043964619,5.70112716250064
2020-05-01,Bihar,41,1,14,466,3,98,365,15.052633758427794,11.639873930657073,7.841884392367128,5.867460608678937
2020-05-02,Bihar,15,1,19,481,4,117,360,43.75703205446782,12.684134132829996,8.792302871469325,6.664435646279558
2020-05-03,Bihar,36,0,7,517,4,124,389,19.20724284324312,13.912677953276162,12.081625338376762,8.24320372108354
2020-05-04,Bihar,11,0,3,528,4,127,397,65.84654998595802,15.970609564040329,13.240165915497743,9.320962604144238
2020-05-05,Bihar,7,0,31,535,4,158,373,105.25782891214553,25.099275587121806,17.12500298825362,10.530163009587469
2020-05-06,Bihar,7,0,0,542,4,158,380,106.64414305189449,29.026572259869244,19.952683048520868,15.44351901615976
2020-05-07,Bihar,8,1,60,550,5,218,327,94.61289745509849,56.01152791810586,29.276249650409838,17.0187282728439
2020-05-08,Bihar,29,0,49,579,5,267,307,26.979000913729195,37.58680146594897,26.165636667335466,19.12837688837019
2020-05-09,Bihar,32,0,51,611,5,318,288,25.77019649457816,26.09147304236186,29.044667023274776,19.09455386860896
2020-05-10,Bihar,96,1,36,707,6,354,347,9.499480224486188,13.04061963949098,16.62027688385327,16.62841410428175
2020-05-11,Bihar,42,0,23,749,6,377,366,24.022435903137556,11.222485550433925,14.420299019743018,15.651195584847928
2020-05-12,Bihar,130,0,5,879,6,382,491,8.661854120593585,8.301513395147149,10.034830699679123,13.059964168865392
2020-05-13,Bihar,74,1,18,953,7,400,546,17.150739313951465,7.796616415190264,8.82674195087981,11.737939450936404
2020-05-14,Bihar,46,0,12,999,7,412,580,29.408104312665298,10.02457096559537,8.895425419146768,11.099446992037864
2020-05-15,Bihar,34,0,28,1033,7,440,586,41.42187111230776,10.78044769953075,9.239753491312362,10.747193264892783
2020-05-16,Bihar,145,1,33,1178,8,473,697,10.554129533339184,11.836995985249173,9.503671837700727,9.100538988242011
2020-05-17,Bihar,142,0,0,1320,8,473,839,12.180387365191677,10.638528517090183,8.56268792861259,8.41111741079291
2020-05-18,Bihar,103,1,44,1423,9,517,897,18.450570486304443,9.796639808202794,10.071933875724804,8.198795360013499
2020-05-19,Bihar,96,0,0,1519,9,517,993,21.234531498689286,8.98825317869667,10.407780550217907,9.063391401230055
2020-05-20,Bihar,257,0,54,1776,9,571,1196,8.868797638958702,8.441781487945889,8.432972938786232,8.028298416707827
2020-05-21,Bihar,211,0,0,1987,9,571,1407,12.34870590125238,8.473801521511632,7.4172058236908525,8.498654817700091
2020-05-22,Bihar,179,2,58,2166,11,629,1526,16.071825585299553,8.249496708228609,7.966370954866427,8.442486781747355
2020-05-23,Bihar,228,0,24,2394,11,653,1730,13.851383446452367,7.618452277588379,8.15009947198019,7.931053328452353
2020-05-24,Bihar,180,0,49,2574,11,702,1861,19.122487908150475,9.339152738481888,8.186403072280402,7.592024066178747
2020-05-25,Bihar,163,2,31,2737,13,733,1991,22.577598350452163,10.822427379363631,8.240397688102256,8.221953979187415
2020-05-26,Bihar,231,1,67,2968,14,800,2154,17.109275459418008,11.002120462579436,9.448485040628446,8.55466268612746
2020-05-27,Bihar,68,1,118,3036,15,918,2103,61.19820180609518,14.587949998257926,11.445764963954124,9.1471547049608
2020-05-28,Bihar,149,0,132,3185,15,1050,2120,28.934523053371493,16.271734375279603,12.584040502502589,9.361792535440314
2020-05-29,Bihar,174,0,159,3359,15,1209,2135,26.062563178195404,16.92411856578441,14.326394131818638,10.876656160162067
2020-05-30,Bihar,206,6,102,3565,21,1311,2233,23.290945068021315,18.909955671756343,14.89710284475043,11.858032728171066
2020-05-31,Bihar,242,2,209,3807,23,1520,2264,21.107623998071396,15.314743439352618,14.70405561506304,12.29072993629403
2020-06-01,Bihar,138,0,221,3945,23,1741,2181,38.9326759969928,16.19527995152122,17.050954241614463,13.877283086578167
2020-06-02,Bihar,151,1,62,4096,24,1803,2269,36.90689573681268,17.471282118495647,16.20205632270239,14.920837605469627
2020-06-03,Bihar,230,1,222,4326,25,2025,2276,25.374930469071938,17.912698539521635,15.846414994973165,15.141461436840517
2020-06-04,Bihar,126,3,95,4452,28,2120,2304,48.28593690308223,22.143585647305006,17.223485673799,17.095112913514548
2020-06-05,Bihar,146,1,113,4598,29,2233,2336,42.96190234782815,22.62636266537077,19.06814574374912,16.69909978901097
2020-06-06,Bihar,233,0,65,4831,29,2298,2504,28.04443882529305,20.999038722495424,20.368537678495517,16.63814665687942
2020-06-07,Bihar,239,1,107,5070,30,2405,2635,28.709276384021596,21.838630851832868,19.339129615440196,16.83632202819025
2020-06-08,Bihar,177,1,137,5247,31,2542,2674,40.398292623021284,21.09355776147865,19.59263691071787,17.934301560744284
2020-06-09,Bihar,208,2,228,5455,33,2770,2652,35.659264381101615,20.277992582582893,20.923908246109963,19.270621370547566
2020-06-10,Bihar,243,1,164,5698,34,2934,2730,31.808424165486745,20.996602133619998,19.662809282348388,18.85261757505143
2020-06-11,Bihar,250,0,152,5948,34,3086,2828,32.28460781228568,21.699608827621464,18.847695954925445,18.58083547326837
2020-06-12,Bihar,148,1,230,6096,35,3316,2745,56.40435422248293,23.108551981273038,20.861828973600442,20.208991792580935
2020-06-13,Bihar,193,0,370,6289,35,3686,2568,44.47633619391832,24.360365137462647,22.519270099403407,20.06512968902755
2020-06-14,Bihar,186,1,289,6475,36,3975,2464,47.56292652474739,27.111354897901062,23.072810324258615,20.248090672783988
2020-06-15,Bihar,187,2,251,6662,38,4226,2398,48.69122703195818,30.571558529295235,24.273851422300293,21.56876061200428
2020-06-16,Bihar,148,1,345,6810,39,4571,2200,63.09258881004268,31.29069836297071,27.216261316229108,23.492429097916485
2020-06-17,Bihar,130,0,205,6940,39,4776,2125,73.31145958177173,35.18524360465799,31.456289304221784,24.786656732914548
2020-03-14,Chandigarh,0,0,0,0,0,0,0,,,,
2020-03-15,Chandigarh,0,0,0,0,0,0,0,,,,
2020-03-16,Chandigarh,0,0,0,0,0,0,0,,,,
2020-03-17,Chandigarh,0,0,0,0,0,0,0,,,,
2020-03-18,Chandigarh,0,0,0,0,0,0,0,,,,
2020-03-19,Chandigarh,1,0,0,1,0,0,1,0.0,0.0,,
2020-03-20,Chandigarh,4,0,0,5,0,0,5,0.8613531161467861,0.0,0.0,
2020-03-21,Chandigarh,0,0,0,5,0,0,5,,0.0,0.0,
2020-03-22,Chandigarh,1,0,0,6,0,0,6,7.6035680338478615,0.0,0.0,
2020-03-23,Chandigarh,1,0,0,7,0,0,7,8.99311221120384,1.7810359355401109,0.0,0.0
2020-03-24,Chandigarh,0,0,0,7,0,0,7,,10.300213585530727,0.0,0.0
2020-03-25,Chandigarh,0,0,0,7,0,0,7,,10.300213585530727,2.493450309756155,0.0
2020-03-26,Chandigarh,0,0,0,7,0,0,7,,22.482780528009602,14.420299019743018,0.0
2020-03-27,Chandigarh,1,0,0,8,0,0,8,10.381786139368867,25.95446534842217,10.323388931498638,0.0
2020-03-28,Chandigarh,0,0,0,8,0,0,8,,25.95446534842217,16.865945877572468,3.3333333333333335
2020-03-29,Chandigarh,0,0,0,8,0,0,8,,25.95446534842217,36.33625148779103,14.747698473569484
2020-03-30,Chandigarh,5,0,0,13,0,0,13,2.855349215929432,5.5985725229304935,7.838001532102691,7.254200712792534
2020-03-31,Chandigarh,2,0,0,15,0,0,15,9.687534509585987,5.513344194119719,6.366323684063591,7.5647079736603
2020-04-01,Chandigarh,2,0,0,17,0,0,17,11.075899249584324,4.5978582534839685,5.468288958335917,7.81184136905131
2020-04-02,Chandigarh,1,0,0,18,0,0,18,24.253548480223827,4.273778228378637,5.983289519730091,7.339072060437192
2020-04-03,Chandigarh,0,0,0,18,0,0,18,,10.649961091095621,5.983289519730091,7.339072060437192
2020-04-04,Chandigarh,0,0,3,18,0,3,15,,19.008920084619653,5.983289519730091,7.339072060437192
2020-04-05,Chandigarh,0,0,2,18,0,5,13,,60.633871200559575,14.90994552753387,8.547556456757274
